SubscriberKey,Event,Domain,Timestamp,JobID
ghall@example.org,click,example.org,2024-04-27 23:02:29.727348,577041
ghall@example.org,open,example.org,2024-04-27 23:07:29.727348,795586
ghall@example.org,click,example.org,2024-04-27 23:07:42.727348,736652
gharper@example.net,unsub,example.net,2024-04-04 20:43:45.482690,436466
ghicks@example.net,open,example.net,2024-04-20 03:31:18.744242,243237
ghicks@example.net,click,example.net,2024-04-20 03:38:38.744242,412782
ghicks@example.net,open,example.net,2024-04-20 04:08:38.744242,334812
ghicks@example.net,open,example.net,2024-04-20 04:31:38.744242,855010
ghicks@example.net,open,example.net,2024-04-20 04:55:38.744242,795586
ghicks@example.net,unsub,example.net,2024-04-20 04:55:38.744242,795586
gibbsbrian@example.net,unsub,example.net,2024-04-21 06:02:29.468644,442411
gillespiekeith@example.org,open,example.org,2024-04-04 05:56:17.301768,735189
gillespiekeith@example.org,open,example.org,2024-04-04 06:24:17.301768,411052
gillespiekeith@example.org,sent,example.org,2024-04-06 23:46:29.690174,701968
gillespiekeith@example.org,click,example.org,2024-04-06 23:47:41.690174,701968
gillespiekeith@example.org,sent,example.org,2024-04-17 15:59:07.179883,769322
gillespiekeith@example.org,click,example.org,2024-04-17 16:08:59.179883,855010
gillespiekeith@example.org,open,example.org,2024-04-17 17:03:59.179883,769322
gillespiekeith@example.org,sent,example.org,2024-04-18 23:19:56.029282,730458
gillespiekeith@example.org,click,example.org,2024-04-18 23:24:37.029282,769322
gillespiekeith@example.org,unsub,example.org,2024-04-18 23:24:37.029282,730458
ginasnyder@example.net,sent,example.net,2024-04-03 10:55:55.487907,688897
ginasnyder@example.net,open,example.net,2024-04-03 11:13:55.487907,412782
ginasnyder@example.net,open,example.net,2024-04-03 11:40:55.487907,785129
ginasnyder@example.net,sent,example.net,2024-04-27 20:59:53.887478,785129
ginasnyder@example.net,click,example.net,2024-04-27 21:05:51.887478,577041
ginasnyder@example.net,click,example.net,2024-04-27 21:15:19.887478,795586
ginasnyder@example.net,unsub,example.net,2024-04-27 21:15:19.887478,217868
glenn13@example.org,open,example.org,2024-04-04 20:31:33.796318,411052
glenn13@example.org,sent,example.org,2024-04-19 19:06:43.390752,964505
glenn13@example.org,unsub,example.org,2024-04-19 19:06:43.390752,701968
gmartinez@example.org,unsub,example.org,2024-04-18 04:21:44.013253,217868
gmendoza@example.com,sent,example.com,2024-04-26 00:30:11.813572,436466
gmendoza@example.com,open,example.com,2024-04-26 01:29:11.813572,355427
gmendoza@example.com,unsub,example.com,2024-04-26 01:29:11.813572,785129
gmunoz@example.com,unsub,example.com,2024-04-07 09:31:07.087826,785129
gomezrobert@example.com,open,example.com,2024-04-22 02:14:17.097762,412782
gomezrobert@example.com,click,example.com,2024-04-22 02:17:38.097762,785129
gomezrobert@example.com,unsub,example.com,2024-04-22 02:17:38.097762,688897
gonzaleselizabeth@example.com,click,example.com,2024-04-01 03:25:26.981512,736652
gonzaleselizabeth@example.com,open,example.com,2024-04-01 03:59:26.981512,736652
gonzaleselizabeth@example.com,unsub,example.com,2024-04-01 03:59:26.981512,769322
grace67@example.com,sent,example.com,2024-04-11 15:14:10.973456,735189
grace67@example.com,open,example.com,2024-04-11 16:14:10.973456,964505
grace67@example.com,click,example.com,2024-04-11 16:20:48.973456,795586
grace67@example.com,unsub,example.com,2024-04-11 16:20:48.973456,688897
grace67@example.com,click,example.com,2024-04-18 08:57:22.459846,943918
gravesjoshua@example.com,sent,example.com,2024-04-04 15:33:46.047419,785129
gravesjoshua@example.com,unsub,example.com,2024-04-04 15:33:46.047419,795586
grayjennifer@example.org,unsub,example.org,2024-04-05 20:10:04.983719,688897
gregoryharrell@example.org,open,example.org,2024-04-03 12:24:04.661548,795586
gregoryharrell@example.org,sent,example.org,2024-04-06 04:50:04.145579,355427
gregoryharrell@example.org,open,example.org,2024-04-06 05:33:04.145579,769322
gregoryharrell@example.org,unsub,example.org,2024-04-06 05:33:04.145579,436466
gregorysoto@example.org,click,example.org,2024-04-29 05:04:04.335673,334812
gregorysoto@example.org,unsub,example.org,2024-04-29 05:04:04.335673,355427
griffithdawn@example.com,sent,example.com,2024-04-13 13:50:06.143520,785129
griffithdawn@example.com,click,example.com,2024-04-13 13:57:27.143520,769322
griffithdawn@example.com,click,example.com,2024-04-13 14:02:40.143520,243237
griffithdawn@example.com,unsub,example.com,2024-04-13 14:02:40.143520,412782
gsmith@example.net,open,example.net,2024-04-22 19:21:23.859238,785129
gsmith@example.net,unsub,example.net,2024-04-22 19:21:23.859238,701968
gvalenzuela@example.org,sent,example.org,2024-04-12 16:02:44.171365,355427
gvalenzuela@example.org,open,example.org,2024-04-12 17:02:44.171365,412782
gvalenzuela@example.org,unsub,example.org,2024-04-12 17:02:44.171365,411052
gvalenzuela@example.org,sent,example.org,2024-04-13 03:39:28.689515,217868
gvalenzuela@example.org,click,example.org,2024-04-13 03:48:45.689515,217868
gvalenzuela@example.org,click,example.org,2024-04-13 03:55:34.689515,412782
haleybrenda@example.org,click,example.org,2024-04-20 20:26:00.737630,701968
haleybrenda@example.org,unsub,example.org,2024-04-20 20:26:00.737630,442411
hallallen@example.org,sent,example.org,2024-04-22 09:18:03.067560,217868
hallallen@example.org,unsub,example.org,2024-04-22 09:18:03.067560,412782
halldaniel@example.org,unsub,example.org,2024-04-02 13:05:36.438975,735189
hallkenneth@example.net,click,example.net,2024-04-01 22:23:53.864583,943918
hallkenneth@example.net,sent,example.net,2024-04-08 22:04:09.653806,436466
hallkenneth@example.net,open,example.net,2024-04-08 22:38:09.653806,355427
hallkenneth@example.net,open,example.net,2024-04-08 23:09:09.653806,577041
hallkenneth@example.net,click,example.net,2024-04-08 23:16:29.653806,412782
hallkenneth@example.net,sent,example.net,2024-04-10 15:45:49.703988,688897
hallkenneth@example.net,sent,example.net,2024-04-10 21:13:49.217578,577041
hallkenneth@example.net,sent,example.net,2024-04-28 03:10:07.511231,785129
hallkenneth@example.net,click,example.net,2024-04-28 03:13:29.511231,442411
hallkenneth@example.net,unsub,example.net,2024-04-28 03:13:29.511231,735189
hallkenneth@example.net,sent,example.net,2024-04-28 13:27:09.425986,442411
hannahnavarro@example.com,unsub,example.com,2024-04-08 00:36:34.812760,436466
hansonjulie@example.org,open,example.org,2024-04-27 22:53:05.124604,735189
hansonjulie@example.org,open,example.org,2024-04-27 23:28:05.124604,964505
hansonjulie@example.org,unsub,example.org,2024-04-27 23:28:05.124604,943918
harriskeith@example.net,sent,example.net,2024-04-06 23:01:18.482004,735189
harriskeith@example.net,click,example.net,2024-04-06 23:09:46.482004,736652
harriskeith@example.net,click,example.net,2024-04-06 23:15:48.482004,855010
harriskeith@example.net,click,example.net,2024-04-06 23:18:48.482004,436466
harriskeith@example.net,click,example.net,2024-04-06 23:22:14.482004,795586
harriskeith@example.net,open,example.net,2024-04-07 00:22:14.482004,411052
harriskeith@example.net,open,example.net,2024-04-07 00:58:14.482004,355427
harriskeith@example.net,unsub,example.net,2024-04-07 00:58:14.482004,855010
harrispatrick@example.net,open,example.net,2024-04-14 09:13:09.009620,855010
harrispatrick@example.net,unsub,example.net,2024-04-14 09:13:09.009620,735189
harrisryan@example.net,open,example.net,2024-04-27 00:33:58.595762,735189
harrisryan@example.net,unsub,example.net,2024-04-27 00:33:58.595762,730458
harrissteven@example.net,unsub,example.net,2024-04-14 11:51:08.553499,736652
hayesaustin@example.org,sent,example.org,2024-04-13 03:14:44.798966,412782
hayesaustin@example.org,open,example.org,2024-04-13 03:16:44.798966,964505
hayesaustin@example.org,open,example.org,2024-04-13 03:24:44.798966,701968
hayesaustin@example.org,unsub,example.org,2024-04-13 03:24:44.798966,769322
hayesaustin@example.org,sent,example.org,2024-04-15 22:32:56.093708,943918
hayesaustin@example.org,click,example.org,2024-04-15 22:42:04.093708,243237
hayesaustin@example.org,open,example.org,2024-04-15 23:27:04.093708,855010
hayesaustin@example.org,click,example.org,2024-04-15 23:29:37.093708,855010
hayesaustin@example.org,click,example.org,2024-04-15 23:32:14.093708,736652
hayesaustin@example.org,open,example.org,2024-04-16 00:09:14.093708,736652
hayesaustin@example.org,sent,example.org,2024-04-28 03:53:57.083494,785129
hayesaustin@example.org,click,example.org,2024-04-28 04:01:08.083494,436466
hayesaustin@example.org,click,example.org,2024-04-28 04:06:00.083494,334812
hayesaustin@example.org,click,example.org,2024-04-28 04:06:37.083494,855010
hbrown@example.com,unsub,example.com,2024-04-22 13:10:08.712309,412782
hcontreras@example.com,open,example.com,2024-04-12 00:25:09.664826,243237
hcontreras@example.com,unsub,example.com,2024-04-12 00:25:09.664826,943918
hcook@example.net,unsub,example.net,2024-04-13 11:10:30.601022,785129
heather97@example.com,unsub,example.com,2024-04-24 05:14:33.827719,736652
hedwards@example.net,sent,example.net,2024-04-24 21:24:42.389342,943918
hedwards@example.net,click,example.net,2024-04-24 21:28:20.389342,411052
hedwards@example.net,unsub,example.net,2024-04-24 21:28:20.389342,577041
hedwards@example.net,open,example.net,2024-04-27 19:33:35.596789,701968
heidi75@example.org,open,example.org,2024-04-02 03:23:01.917517,735189
heidi75@example.org,unsub,example.org,2024-04-02 03:23:01.917517,785129
hendersontonya@example.com,sent,example.com,2024-04-09 13:48:02.586746,701968
hendersontonya@example.com,sent,example.com,2024-04-15 00:44:00.305916,217868
hendersontonya@example.com,open,example.com,2024-04-15 01:22:00.305916,217868
hendersontonya@example.com,unsub,example.com,2024-04-15 01:22:00.305916,736652
hendersontonya@example.com,open,example.com,2024-04-28 06:02:58.820399,243237
hendersontonya@example.com,click,example.com,2024-04-28 06:08:11.820399,355427
hendersontonya@example.com,click,example.com,2024-04-28 06:12:19.820399,769322
hendersontonya@example.com,open,example.com,2024-04-28 07:00:19.820399,855010
henry08@example.net,click,example.net,2024-04-13 02:50:54.014765,795586
henry08@example.net,unsub,example.net,2024-04-13 02:50:54.014765,436466
henry18@example.net,sent,example.net,2024-04-02 22:02:52.004893,217868
henry18@example.net,open,example.net,2024-04-02 22:39:52.004893,735189
henry18@example.net,click,example.net,2024-04-02 22:48:32.004893,730458
henry18@example.net,sent,example.net,2024-04-09 21:21:56.502142,442411
henry18@example.net,open,example.net,2024-04-09 22:15:56.502142,355427
henry18@example.net,unsub,example.net,2024-04-09 22:15:56.502142,217868
henry18@example.net,sent,example.net,2024-04-14 15:03:41.882585,855010
henry18@example.net,open,example.net,2024-04-14 16:02:41.882585,411052
henry18@example.net,sent,example.net,2024-04-19 10:59:48.444942,217868
henry18@example.net,open,example.net,2024-04-19 11:42:48.444942,736652
henrykelly@example.com,unsub,example.com,2024-04-22 03:38:27.103132,735189
hensleygina@example.net,unsub,example.net,2024-04-02 04:40:13.749676,243237
hensonbrittany@example.com,sent,example.com,2024-04-03 05:36:38.975585,355427
hensonbrittany@example.com,open,example.com,2024-04-03 06:22:38.975585,701968
hensonbrittany@example.com,click,example.com,2024-04-03 06:23:38.975585,412782
hensonbrittany@example.com,open,example.com,2024-04-03 06:40:38.975585,442411
hensonbrittany@example.com,open,example.com,2024-04-03 07:24:38.975585,855010
hensonbrittany@example.com,sent,example.com,2024-04-06 11:47:31.391186,736652
hensonbrittany@example.com,sent,example.com,2024-04-15 07:36:11.050410,217868
hensonbrittany@example.com,open,example.com,2024-04-15 08:22:11.050410,943918
hensonbrittany@example.com,open,example.com,2024-04-15 08:54:11.050410,735189
hensonbrittany@example.com,unsub,example.com,2024-04-15 08:54:11.050410,688897
hensonbrittany@example.com,sent,example.com,2024-04-24 08:49:41.572032,411052
hensonbrittany@example.com,click,example.com,2024-04-24 08:58:21.572032,943918
hensonbrittany@example.com,open,example.com,2024-04-25 17:13:51.113095,334812
hensonbrittany@example.com,sent,example.com,2024-04-26 07:34:12.710376,577041
hharmon@example.org,sent,example.org,2024-04-01 11:43:25.229094,701968
hharmon@example.org,open,example.org,2024-04-01 11:45:25.229094,334812
hharmon@example.org,sent,example.org,2024-04-04 16:06:44.880378,688897
hharmon@example.org,sent,example.org,2024-04-13 08:52:04.978631,688897
hharmon@example.org,unsub,example.org,2024-04-13 08:52:04.978631,442411
hharmon@example.org,click,example.org,2024-04-14 05:24:31.512688,795586
hharmon@example.org,sent,example.org,2024-04-16 23:37:39.567338,735189
hharmon@example.org,open,example.org,2024-04-17 00:30:39.567338,411052
hharmon@example.org,sent,example.org,2024-04-21 15:13:30.620805,217868
hharmon@example.org,sent,example.org,2024-04-22 14:43:36.669252,217868
hharmon@example.org,open,example.org,2024-04-22 15:06:36.669252,243237
hineschristopher@example.org,sent,example.org,2024-04-25 01:06:13.342428,355427
hineschristopher@example.org,unsub,example.org,2024-04-25 01:06:13.342428,943918
hineschristopher@example.org,sent,example.org,2024-04-25 12:51:34.475142,243237
hineschristopher@example.org,open,example.org,2024-04-25 13:03:34.475142,436466
hjensen@example.net,unsub,example.net,2024-04-15 08:41:05.164013,217868
hleonard@example.com,open,example.com,2024-04-14 17:49:39.048104,730458
hleonard@example.com,open,example.com,2024-04-14 18:25:39.048104,217868
hleonard@example.com,open,example.com,2024-04-14 19:03:39.048104,785129
hleonard@example.com,click,example.com,2024-04-14 19:10:20.048104,436466
hleonard@example.com,open,example.com,2024-04-14 19:31:20.048104,701968
hleonard@example.com,sent,example.com,2024-04-29 12:31:49.655443,943918
hleonard@example.com,unsub,example.com,2024-04-29 12:31:49.655443,243237
hmaldonado@example.org,open,example.org,2024-04-28 07:19:55.784002,735189
hmaldonado@example.org,unsub,example.org,2024-04-28 07:19:55.784002,688897
hmartinez@example.net,unsub,example.net,2024-04-27 00:18:59.191230,735189
hmorris@example.com,open,example.com,2024-04-17 03:45:04.529911,785129
hmorris@example.com,unsub,example.com,2024-04-17 03:45:04.529911,412782
hodgeanthony@example.com,unsub,example.com,2024-04-24 01:47:50.720358,943918
hollyadams@example.com,open,example.com,2024-04-19 11:04:30.119313,769322
hollyadams@example.com,unsub,example.com,2024-04-19 11:04:30.119313,730458
hollyvargas@example.org,sent,example.org,2024-04-14 17:03:06.542531,577041
hollyvargas@example.org,unsub,example.org,2024-04-14 17:03:06.542531,411052
hollyvargas@example.org,open,example.org,2024-04-23 07:06:28.628520,436466
howejohn@example.com,sent,example.com,2024-04-04 12:57:04.063100,855010
howejohn@example.com,sent,example.com,2024-04-10 10:07:34.034346,411052
howejohn@example.com,click,example.com,2024-04-10 10:15:03.034346,243237
howejohn@example.com,unsub,example.com,2024-04-10 10:15:03.034346,736652
hunterrivera@example.com,sent,example.com,2024-04-26 03:51:41.366013,785129
hunterrivera@example.com,unsub,example.com,2024-04-26 03:51:41.366013,688897
ibanks@example.net,unsub,example.net,2024-04-24 16:53:50.782412,355427
icampbell@example.com,sent,example.com,2024-04-09 20:27:01.421470,436466
icampbell@example.com,sent,example.com,2024-04-09 23:44:45.651406,730458
icampbell@example.com,open,example.com,2024-04-10 00:34:45.651406,855010
icampbell@example.com,click,example.com,2024-04-10 00:37:17.651406,334812
icampbell@example.com,unsub,example.com,2024-04-10 00:37:17.651406,243237
idowns@example.com,unsub,example.com,2024-04-15 20:43:26.272089,736652
igriffith@example.net,sent,example.net,2024-04-10 00:46:19.132669,355427
igriffith@example.net,unsub,example.net,2024-04-10 00:46:19.132669,769322
igriffith@example.net,click,example.net,2024-04-10 03:09:51.571172,769322
igrimes@example.net,open,example.net,2024-04-07 02:42:50.826735,217868
